State,County,FIPS,Opiod_Dispensing_Rate
AL,Autauga County,1001,101.3
AL,Baldwin County,1003,67.6
AL,Barbour County,1005,27.2
AL,Bibb County,1007,21
AL,Blount County,1009,23.7
AL,Bullock County,1011,24.7
AL,Butler County,1013,40.6
AL,Calhoun County,1015,106.3
AL,Chambers County,1017,58
AL,Cherokee County,1019,46.5
AL,Chilton County,1021,41.2
AL,Choctaw County,1023,37.5
AL,Clarke County,1025,66.3
AL,Clay County,1027,84.5
AL,Cleburne County,1029,14.5
AL,Coffee County,1031,79.8
AL,Colbert County,1033,156.9
AL,Conecuh County,1035,110.5
AL,Coosa County,1037,0
AL,Covington County,1039,94.2
AL,Crenshaw County,1041,33.1
AL,Cullman County,1043,87.1
AL,Dale County,1045,34
AL,Dallas County,1047,65
AL,DeKalb County,1049,62.6
AL,Elmore County,1051,28.1
AL,Escambia County,1053,76.6
AL,Etowah County,1055,102.8
AL,Fayette County,1057,48.5
AL,Franklin County,1059,92.3
AL,Geneva County,1061,15.1
AL,Greene County,1063,25.2
AL,Hale County,1065,22.2
AL,Henry County,1067,52.3
AL,Houston County,1069,146.1
AL,Jackson County,1071,82.3
AL,Jefferson County,1073,143.5
AL,Lamar County,1075,13.8
AL,Lauderdale County,1077,58.5
AL,Lawrence County,1079,30.4
AL,Lee County,1081,39.5
AL,Limestone County,1083,33.1
AL,Lowndes County,1085,9.2
AL,Macon County,1087,10.6
AL,Madison County,1089,97.8
AL,Marengo County,1091,72.3
AL,Marion County,1093,108.7
AL,Marshall County,1095,97.2
AL,Mobile County,1097,108.4
AL,Monroe County,1099,48.9
AL,Montgomery County,1101,93.2
AL,Morgan County,1103,69.2
AL,Perry County,1105,15.3
AL,Pickens County,1107,33.6
AL,Pike County,1109,36.6
AL,Randolph County,1111,56.1
AL,Russell County,1113,34.6
AL,St. Clair County,1115,61.9
AL,Shelby County,1117,76.9
AL,Sumter County,1119,38
AL,Talladega County,1121,41.3
AL,Tallapoosa County,1123,47
AL,Tuscaloosa County,1125,96.5
AL,Walker County,1127,132.7
AL,Washington County,1129,28.1
AL,Wilcox County,1131,26.5
AL,Winston County,1133,66.8
AK,Aleutians East Borough,2013,10.6
AK,Aleutians West Census Area,2016,2.5
AK,Anchorage Municipality,2020,56
AK,Bethel Census Area,2050,6.9
AK,Bristol Bay Borough,2060,4.1
AK,Denali Borough,2068,8.3
AK,Dillingham Census Area,2070,4.9
AK,Fairbanks North Star Borough,2090,29.5
AK,Haines Borough,2100,1.2
AK,Hoonah-Angoon Census Area,2105,5.3
AK,Juneau City and Borough,2110,36.2
AK,Kenai Peninsula Borough,2122,53
AK,Ketchikan Gateway Borough,2130,50.4
AK,Kodiak Island Borough,2150,18.3
AK,Lake and Peninsula Borough,2164,0.3
AK,Matanuska-Susitna Borough,2170,30.7
AK,Nome Census Area,2180,2.2
AK,North Slope Borough,2185,3.1
AK,Northwest Arctic Borough,2188,2.7
AK,Petersburg Borough,2195,68.8
AK,Prince of Wales-Hyder Census Area,2198,23
AK,Sitka City and Borough,2220,16.6
AK,Skagway Municipality,2230,5.2
AK,Southeast Fairbanks Census Area,2240,12.7
AK,Valdez-Cordova Census Area,2261,18
AK,Wrangell City and Borough,2275,6.7
AK,Yakutat City and Borough,2282,5.3
AK,Yukon-Koyukuk Census Area,2290,1.2
AZ,Apache County,4001,7.3
AZ,Cochise County,4003,37.9
AZ,Coconino County,4005,34.9
AZ,Gila County,4007,46.4
AZ,Graham County,4009,44
AZ,Greenlee County,4011,2.5
AZ,La Paz County,4012,18.7
AZ,Maricopa County,4013,46.5
AZ,Mohave County,4015,70.6
AZ,Navajo County,4017,47.1
AZ,Pima County,4019,52.3
AZ,Pinal County,4021,11.5
AZ,Santa Cruz County,4023,8.4
AZ,Yavapai County,4025,49.4
AZ,Yuma County,4027,24.6
AR,Arkansas County,5001,74.7
AR,Ashley County,5003,28.3
AR,Baxter County,5005,126.7
AR,Benton County,5007,44.3
AR,Boone County,5009,73.9
AR,Bradley County,5011,80.7
AR,Calhoun County,5013,16.2
AR,Carroll County,5015,37.2
AR,Chicot County,5017,93.4
AR,Clark County,5019,56.8
AR,Clay County,5021,76.3
AR,Cleburne County,5023,50.6
AR,Cleveland County,5025,2.5
AR,Columbia County,5027,52.2
AR,Conway County,5029,38
AR,Craighead County,5031,167.8
AR,Crawford County,5033,55.1
AR,Crittenden County,5035,69
AR,Cross County,5037,60.3
AR,Dallas County,5039,40.2
AR,Desha County,5041,94.1
AR,Drew County,5043,93.5
AR,Faulkner County,5045,63.2
AR,Franklin County,5047,42.7
AR,Fulton County,5049,63
AR,Garland County,5051,119.7
AR,Grant County,5053,13.7
AR,Greene County,5055,100.2
AR,Hempstead County,5057,39.8
AR,Hot Spring County,5059,40.2
AR,Howard County,5061,69.6
AR,Independence County,5063,140.3
AR,Izard County,5065,80.7
AR,Jackson County,5067,46.4
AR,Jefferson County,5069,106.1
AR,Johnson County,5071,62.9
AR,Lafayette County,5073,92
AR,Lawrence County,5075,42.6
AR,Lee County,5077,69.5
AR,Lincoln County,5079,13.3
AR,Little River County,5081,87.6
AR,Logan County,5083,21.1
AR,Lonoke County,5085,18.8
AR,Madison County,5087,34.9
AR,Marion County,5089,10
AR,Miller County,5091,79.6
AR,Mississippi County,5093,60.4
AR,Monroe County,5095,11.6
AR,Montgomery County,5097,80.9
AR,Nevada County,5099,20.9
AR,Newton County,5101,2.2
AR,Ouachita County,5103,69.3
AR,Perry County,5105,13
AR,Phillips County,5107,92
AR,Pike County,5109,37.7
AR,Poinsett County,5111,81.1
AR,Polk County,5113,54.2
AR,Pope County,5115,46.5
AR,Prairie County,5117,19.4
AR,Pulaski County,5119,149.5
AR,Randolph County,5121,31.3
AR,St. Francis County,5123,44.9
AR,Saline County,5125,43.6
AR,Scott County,5127,57.3
AR,Searcy County,5129,29.3
AR,Sebastian County,5131,131.4
AR,Sevier County,5133,17.7
AR,Sharp County,5135,48.4
AR,Stone County,5137,94.5
AR,Union County,5139,121.2
AR,Van Buren County,5141,43.9
AR,Washington County,5143,82.9
AR,White County,5145,55.9
AR,Woodruff County,5147,27.3
AR,Yell County,5149,35.6
CA,Alameda County,6001,20.4
CA,Alpine County,6003,24.1
CA,Amador County,6005,29.4
CA,Butte County,6007,70
CA,Calaveras County,6009,27.7
CA,Colusa County,6011,27.3
CA,Contra Costa County,6013,25.8
CA,Del Norte County,6015,56.2
CA,El Dorado County,6017,30
CA,Fresno County,6019,46.2
CA,Glenn County,6021,36.4
CA,Humboldt County,6023,55.6
CA,Imperial County,6025,27.6
CA,Inyo County,6027,26.2
CA,Kern County,6029,37.4
CA,Kings County,6031,36.2
CA,Lake County,6033,34.6
CA,Lassen County,6035,46.5
CA,Los Angeles County,6037,26.8
CA,Madera County,6039,19.4
CA,Marin County,6041,22.5
CA,Mariposa County,6043,17.3
CA,Mendocino County,6045,59.3
CA,Merced County,6047,36.5
CA,Modoc County,6049,31.2
CA,Mono County,6051,30.8
CA,Monterey County,6053,28.6
CA,Napa County,6055,27.2
CA,Nevada County,6057,42.1
CA,Orange County,6059,31.8
CA,Placer County,6061,48.8
CA,Plumas County,6063,46.8
CA,Riverside County,6065,29.6
CA,Sacramento County,6067,37
CA,San Benito County,6069,15.9
CA,San Bernardino County,6071,37.5
CA,San Diego County,6073,27.8
CA,San Francisco County,6075,34.5
CA,San Joaquin County,6077,27.4
CA,San Luis Obispo County,6079,45.3
CA,San Mateo County,6081,19.8
CA,Santa Barbara County,6083,43
CA,Santa Clara County,6085,20
CA,Santa Cruz County,6087,29
CA,Shasta County,6089,70.6
CA,Sierra County,6091,5.5
CA,Siskiyou County,6093,61.1
CA,Solano County,6095,22.9
CA,Sonoma County,6097,33.3
CA,Stanislaus County,6099,59.6
CA,Sutter County,6101,75.5
CA,Tehama County,6103,42.6
CA,Trinity County,6105,36
CA,Tulare County,6107,39.3
CA,Tuolumne County,6109,65.8
CA,Ventura County,6111,32.9
CA,Yolo County,6113,24.7
CA,Yuba County,6115,32.1
CO,Adams County,8001,32
CO,Alamosa County,8003,42.5
CO,Arapahoe County,8005,44
CO,Archuleta County,8007,38.1
CO,Baca County,8009,48.3
CO,Bent County,8011,48.8
CO,Boulder County,8013,44
CO,Broomfield County,8014,42.6
CO,Chaffee County,8015,40.5
CO,Cheyenne County,8017,16.8
CO,Clear Creek County,8019,2.7
CO,Conejos County,8021,30.7
CO,Costilla County,8023,1.2
CO,Crowley County,8025,4.8
CO,Custer County,8027,3.5
CO,Delta County,8029,37.5
CO,Denver County,8031,40.1
CO,Dolores County,8033,74.7
CO,Douglas County,8035,26.7
CO,Eagle County,8037,49.8
CO,Elbert County,8039,10.5
CO,El Paso County,8041,48.6
CO,Fremont County,8043,36.3
CO,Garfield County,8045,32.9
CO,Gilpin County,8047,0.5
CO,Grand County,8049,12.7
CO,Gunnison County,8051,24.4
CO,Hinsdale County,8053,14.9
CO,Huerfano County,8055,44.9
CO,Jackson County,8057,18.4
CO,Jefferson County,8059,39.9
CO,Kiowa County,8061,18
CO,Kit Carson County,8063,36.8
CO,Lake County,8065,13
CO,La Plata County,8067,53.7
CO,Larimer County,8069,40.8
CO,Las Animas County,8071,70.3
CO,Lincoln County,8073,18.6
CO,Logan County,8075,31.8
CO,Mesa County,8077,57.2
CO,Mineral County,8079,0.1
CO,Moffat County,8081,38.4
CO,Montezuma County,8083,37.2
CO,Montrose County,8085,41.9
CO,Morgan County,8087,24.9
CO,Otero County,8089,45.6
CO,Ouray County,8091,17
CO,Park County,8093,0.5
CO,Phillips County,8095,31.2
CO,Pitkin County,8097,33.2
CO,Prowers County,8099,24.2
CO,Pueblo County,8101,74.1
CO,Rio Blanco County,8103,31.9
CO,Rio Grande County,8105,63.6
CO,Routt County,8107,38.8
CO,Saguache County,8109,0
CO,San Miguel County,8113,19.5
CO,Sedgwick County,8115,24.1
CO,Summit County,8117,32
CO,Teller County,8119,23.3
CO,Washington County,8121,4.3
CO,Weld County,8123,22.9
CO,Yuma County,8125,39.6
CT,Fairfield County,9001,37.4
CT,Hartford County,9003,43.6
CT,Litchfield County,9005,24.2
CT,Middlesex County,9007,32.2
CT,New Haven County,9009,51.3
CT,New London County,9011,38.5
CT,Tolland County,9013,19.6
CT,Windham County,9015,31.4
DE,Kent County,10001,38.8
DE,New Castle County,10003,53.5
DE,Sussex County,10005,56.8
DC,District of Columbia,11001,39.9
FL,Alachua County,12001,100.2
FL,Baker County,12003,16.3
FL,Bay County,12005,84.2
FL,Bradford County,12007,22.1
FL,Brevard County,12009,56.5
FL,Broward County,12011,35
FL,Calhoun County,12013,32.6
FL,Charlotte County,12015,64.7
FL,Citrus County,12017,52.9
FL,Clay County,12019,58.8
FL,Collier County,12021,39.1
FL,Columbia County,12023,47.9
FL,DeSoto County,12027,11.2
FL,Dixie County,12029,10.1
FL,Duval County,12031,78.3
FL,Escambia County,12033,85.4
FL,Flagler County,12035,30.4
FL,Franklin County,12037,29.2
FL,Gadsden County,12039,8.5
FL,Gilchrist County,12041,7.2
FL,Glades County,12043,0
FL,Gulf County,12045,47.2
FL,Hamilton County,12047,6.4
FL,Hardee County,12049,5.6
FL,Hendry County,12051,10.7
FL,Hernando County,12053,73.2
FL,Highlands County,12055,39.5
FL,Hillsborough County,12057,48.6
FL,Holmes County,12059,54.1
FL,Indian River County,12061,61
FL,Jackson County,12063,44.9
FL,Jefferson County,12065,3.8
FL,Lafayette County,12067,18.5
FL,Lake County,12069,48.3
FL,Lee County,12071,41.6
FL,Leon County,12073,62.8
FL,Levy County,12075,34.5
FL,Liberty County,12077,5.4
FL,Madison County,12079,45.8
FL,Manatee County,12081,40.4
FL,Marion County,12083,56.5
FL,Martin County,12085,62.9
FL,Miami-Dade County,12086,24.2
FL,Monroe County,12087,36.8
FL,Nassau County,12089,30.5
FL,Okaloosa County,12091,47
FL,Okeechobee County,12093,58.7
FL,Orange County,12095,39.9
FL,Osceola County,12097,21.2
FL,Palm Beach County,12099,43.3
FL,Pasco County,12101,64.2
FL,Pinellas County,12103,65.2
FL,Polk County,12105,37.6
FL,Putnam County,12107,35
FL,St. Johns County,12109,34.2
FL,St. Lucie County,12111,31
FL,Santa Rosa County,12113,49.1
FL,Sarasota County,12115,56.1
FL,Seminole County,12117,39.9
FL,Sumter County,12119,14.9
FL,Suwannee County,12121,15.4
FL,Taylor County,12123,50.4
FL,Union County,12125,18.8
FL,Volusia County,12127,50.7
FL,Wakulla County,12129,11.5
FL,Walton County,12131,32.7
FL,Washington County,12133,37.6
GA,Appling County,13001,62.9
GA,Atkinson County,13003,64.1
GA,Bacon County,13005,153.8
GA,Baker County,13007,29.2
GA,Baldwin County,13009,45.1
GA,Banks County,13011,8.8
GA,Barrow County,13013,61.6
GA,Bartow County,13015,61.5
GA,Ben Hill County,13017,78.3
GA,Berrien County,13019,19.9
GA,Bibb County,13021,131.4
GA,Bleckley County,13023,33.9
GA,Brantley County,13025,8.9
GA,Brooks County,13027,95.5
GA,Bryan County,13029,35.5
GA,Bulloch County,13031,85.6
GA,Burke County,13033,39.4
GA,Butts County,13035,41.6
GA,Calhoun County,13037,14.4
GA,Camden County,13039,38.5
GA,Candler County,13043,77.2
GA,Carroll County,13045,85
GA,Catoosa County,13047,38.7
GA,Charlton County,13049,55.4
GA,Chatham County,13051,79.2
GA,Chattahoochee County,13053,0.5
GA,Chattooga County,13055,28
GA,Cherokee County,13057,55.4
GA,Clarke County,13059,138.2
GA,Clay County,13061,84.8
GA,Clayton County,13063,27.1
GA,Clinch County,13065,63.6
GA,Cobb County,13067,44.3
GA,Coffee County,13069,164.1
GA,Colquitt County,13071,86.1
GA,Columbia County,13073,66.4
GA,Cook County,13075,44.3
GA,Coweta County,13077,51
GA,Crawford County,13079,45.8
GA,Crisp County,13081,91.3
GA,Dade County,13083,13.4
GA,Dawson County,13085,40.8
GA,Decatur County,13087,73.5
GA,DeKalb County,13089,46.9
GA,Dodge County,13091,30.4
GA,Dooly County,13093,2.1
GA,Dougherty County,13095,114.9
GA,Douglas County,13097,45.9
GA,Early County,13099,67.9
GA,Effingham County,13103,21.2
GA,Elbert County,13105,60.7
GA,Emanuel County,13107,60.1
GA,Evans County,13109,35.3
GA,Fannin County,13111,88.4
GA,Fayette County,13113,77.3
GA,Floyd County,13115,161.9
GA,Forsyth County,13117,29
GA,Franklin County,13119,43.8
GA,Fulton County,13121,71.7
GA,Gilmer County,13123,52.9
GA,Glynn County,13127,78.1
GA,Gordon County,13129,65.2
GA,Grady County,13131,33.5
GA,Greene County,13133,54.5
GA,Gwinnett County,13135,31.3
GA,Habersham County,13137,28.3
GA,Hall County,13139,80.4
GA,Hancock County,13141,11.4
GA,Haralson County,13143,44.1
GA,Harris County,13145,4.3
GA,Hart County,13147,34.8
GA,Heard County,13149,0.1
GA,Henry County,13151,47.4
GA,Houston County,13153,58.2
GA,Irwin County,13155,37
GA,Jackson County,13157,47.5
GA,Jasper County,13159,22
GA,Jeff Davis County,13161,33.5
GA,Jefferson County,13163,44.5
GA,Jenkins County,13165,27.9
GA,Johnson County,13167,18.5
GA,Jones County,13169,26.7
GA,Lamar County,13171,20.8
GA,Lanier County,13173,28.6
GA,Laurens County,13175,103.5
GA,Lee County,13177,31.4
GA,Liberty County,13179,39.9
GA,Lincoln County,13181,46.9
GA,Long County,13183,1.2
GA,Lowndes County,13185,79
GA,Lumpkin County,13187,21.7
GA,McDuffie County,13189,71.3
GA,McIntosh County,13191,6
GA,Macon County,13193,32.4
GA,Madison County,13195,6.6
GA,Marion County,13197,2
GA,Meriwether County,13199,38.1
GA,Miller County,13201,76.3
GA,Mitchell County,13205,47.1
GA,Monroe County,13207,25.4
GA,Montgomery County,13209,15.9
GA,Morgan County,13211,43.7
GA,Murray County,13213,30.6
GA,Muscogee County,13215,107.5
GA,Newton County,13217,37
GA,Oconee County,13219,40.9
GA,Oglethorpe County,13221,4.1
GA,Paulding County,13223,26.5
GA,Peach County,13225,45.7
GA,Pickens County,13227,32.7
GA,Pierce County,13229,40.1
GA,Pike County,13231,4
GA,Polk County,13233,30.4
GA,Pulaski County,13235,33.7
GA,Putnam County,13237,16.7
GA,Quitman County,13239,1
GA,Rabun County,13241,77.8
GA,Randolph County,13243,30.6
GA,Richmond County,13245,103.7
GA,Rockdale County,13247,53.8
GA,Schley County,13249,15.7
GA,Screven County,13251,23.2
GA,Seminole County,13253,130.7
GA,Spalding County,13255,96.9
GA,Stephens County,13257,68.2
GA,Stewart County,13259,27.1
GA,Sumter County,13261,72.6
GA,Talbot County,13263,2.9
GA,Taliaferro County,13265,0.1
GA,Tattnall County,13267,39.5
GA,Taylor County,13269,3.2
GA,Telfair County,13271,8.1
GA,Terrell County,13273,6.8
GA,Thomas County,13275,127.3
GA,Tift County,13277,178
GA,Toombs County,13279,55.3
GA,Towns County,13281,43.9
GA,Treutlen County,13283,1.3
GA,Troup County,13285,77.4
GA,Turner County,13287,40
GA,Twiggs County,13289,0.9
GA,Union County,13291,82.5
GA,Upson County,13293,85.3
GA,Walker County,13295,17.5
GA,Walton County,13297,23.5
GA,Ware County,13299,159.8
GA,Warren County,13301,7.3
GA,Washington County,13303,29.3
GA,Wayne County,13305,104.4
GA,Webster County,13307,1
GA,Wheeler County,13309,0
GA,White County,13311,20.6
GA,Whitfield County,13313,88.6
GA,Wilcox County,13315,2.2
GA,Wilkes County,13317,54
GA,Wilkinson County,13319,49.7
GA,Worth County,13321,32
HI,Hawaii County,15001,40.3
HI,Honolulu County,15003,27.5
HI,Kauai County,15007,32
HI,Maui County,15009,34.2
ID,Ada County,16001,60.8
ID,Adams County,16003,15.1
ID,Bannock County,16005,81.8
ID,Bear Lake County,16007,67
ID,Benewah County,16009,49.6
ID,Bingham County,16011,58.2
ID,Blaine County,16013,23.3
ID,Boise County,16015,9.8
ID,Bonner County,16017,42.8
ID,Bonneville County,16019,75.5
ID,Boundary County,16021,39.9
ID,Butte County,16023,76.2
ID,Canyon County,16027,28.4
ID,Caribou County,16029,91.6
ID,Cassia County,16031,53.4
ID,Clearwater County,16035,13.8
ID,Custer County,16037,8
ID,Elmore County,16039,26
ID,Franklin County,16041,54.8
ID,Fremont County,16043,17.1
ID,Gem County,16045,25.3
ID,Gooding County,16047,27
ID,Idaho County,16049,25.2
ID,Jefferson County,16051,17.6
ID,Jerome County,16053,23.3
ID,Kootenai County,16055,61.8
ID,Latah County,16057,27.1
ID,Lemhi County,16059,32.3
ID,Lewis County,16061,18.1
ID,Lincoln County,16063,11.7
ID,Madison County,16065,29.8
ID,Minidoka County,16067,21.1
ID,Nez Perce County,16069,142.2
ID,Oneida County,16071,69.3
ID,Owyhee County,16073,8.5
ID,Payette County,16075,55.4
ID,Power County,16077,39.3
ID,Shoshone County,16079,32.4
ID,Teton County,16081,23.9
ID,Twin Falls County,16083,90.7
ID,Valley County,16085,22.3
ID,Washington County,16087,45.2
IL,Adams County,17001,92.8
IL,Alexander County,17003,60.2
IL,Bond County,17005,26.4
IL,Boone County,17007,28.8
IL,Brown County,17009,35
IL,Bureau County,17011,51.3
IL,Calhoun County,17013,6.9
IL,Carroll County,17015,18.8
IL,Cass County,17017,9.9
IL,Champaign County,17019,49.3
IL,Christian County,17021,25.4
IL,Clark County,17023,39.8
IL,Clay County,17025,19.7
IL,Clinton County,17027,13.9
IL,Coles County,17029,62.1
IL,Cook County,17031,39
IL,Crawford County,17033,6.9
IL,Cumberland County,17035,16.8
IL,DeKalb County,17037,30
IL,De Witt County,17039,24.5
IL,Douglas County,17041,16.9
IL,DuPage County,17043,46.1
IL,Edgar County,17045,34.6
IL,Edwards County,17047,46.1
IL,Effingham County,17049,65.3
IL,Fayette County,17051,22.8
IL,Ford County,17053,17.5
IL,Franklin County,17055,38.4
IL,Fulton County,17057,47.8
IL,Gallatin County,17059,33.8
IL,Greene County,17061,42
IL,Grundy County,17063,48.5
IL,Hamilton County,17065,9.3
IL,Hancock County,17067,32.2
IL,Hardin County,17069,186.4
IL,Henderson County,17071,5.3
IL,Henry County,17073,27.6
IL,Iroquois County,17075,38.9
IL,Jackson County,17077,106.3
IL,Jasper County,17079,21.8
IL,Jefferson County,17081,96.5
IL,Jersey County,17083,76.8
IL,Jo Daviess County,17085,24.8
IL,Johnson County,17087,10.8
IL,Kane County,17089,23
IL,Kankakee County,17091,56.6
IL,Kendall County,17093,11.6
IL,Knox County,17095,68.6
IL,Lake County,17097,38.7
IL,LaSalle County,17099,28.1
IL,Lawrence County,17101,45.8
IL,Lee County,17103,25.4
IL,Livingston County,17105,43.6
IL,Logan County,17107,28.2
IL,McDonough County,17109,47.2
IL,McHenry County,17111,29.2
IL,McLean County,17113,56
IL,Macon County,17115,74.1
IL,Macoupin County,17117,22.1
IL,Madison County,17119,56.9
IL,Marion County,17121,56.4
IL,Marshall County,17123,29
IL,Mason County,17125,23.6
IL,Massac County,17127,74.3
IL,Menard County,17129,1.2
IL,Mercer County,17131,20.6
IL,Monroe County,17133,21.5
IL,Montgomery County,17135,47.1
IL,Morgan County,17137,61.6
IL,Moultrie County,17139,7.1
IL,Ogle County,17141,14.1
IL,Peoria County,17143,104.7
IL,Perry County,17145,60.9
IL,Piatt County,17147,23.1
IL,Pike County,17149,37.3
IL,Pope County,17151,27.5
IL,Putnam County,17155,37.6
IL,Randolph County,17157,42
IL,Richland County,17159,42.6
IL,Rock Island County,17161,50.4
IL,St. Clair County,17163,59.8
IL,Saline County,17165,127.1
IL,Sangamon County,17167,92.9
IL,Schuyler County,17169,30.2
IL,Scott County,17171,4.4
IL,Shelby County,17173,18.2
IL,Stark County,17175,1.1
IL,Stephenson County,17177,50.3
IL,Tazewell County,17179,32.6
IL,Union County,17181,77.5
IL,Vermilion County,17183,54
IL,Wabash County,17185,33.1
IL,Warren County,17187,31.4
IL,Washington County,17189,30.5
IL,Wayne County,17191,60.3
IL,White County,17193,29.4
IL,Whiteside County,17195,38
IL,Will County,17197,33.1
IL,Williamson County,17199,92.5
IL,Winnebago County,17201,72.9
IL,Woodford County,17203,33.9
IN,Adams County,18001,29.6
IN,Allen County,18003,84.2
IN,Bartholomew County,18005,51.8
IN,Benton County,18007,8.9
IN,Blackford County,18009,28.6
IN,Boone County,18011,45.7
IN,Brown County,18013,17.4
IN,Carroll County,18015,5
IN,Cass County,18017,21.1
IN,Clark County,18019,74.4
IN,Clay County,18021,21.8
IN,Clinton County,18023,20.7
IN,Crawford County,18025,10.4
IN,Daviess County,18027,38.4
IN,Dearborn County,18029,87.4
IN,Decatur County,18031,39.2
IN,DeKalb County,18033,19.9
IN,Delaware County,18035,87.1
IN,Dubois County,18037,57.4
IN,Elkhart County,18039,43.8
IN,Fayette County,18041,35.7
IN,Floyd County,18043,123.8
IN,Fountain County,18045,20.9
IN,Franklin County,18047,30
IN,Fulton County,18049,32
IN,Gibson County,18051,37.9
IN,Grant County,18053,37
IN,Greene County,18055,34.9
IN,Hamilton County,18057,43.2
IN,Hancock County,18059,34.5
IN,Harrison County,18061,52.1
IN,Hendricks County,18063,44.7
IN,Henry County,18065,39.5
IN,Howard County,18067,68.2
IN,Huntington County,18069,16
IN,Jackson County,18071,61
IN,Jasper County,18073,59.3
IN,Jay County,18075,27.1
IN,Jefferson County,18077,66.9
IN,Jennings County,18079,22.9
IN,Johnson County,18081,66.4
IN,Knox County,18083,114.1
IN,Kosciusko County,18085,21.1
IN,LaGrange County,18087,10.6
IN,Lake County,18089,69.8
IN,LaPorte County,18091,66.4
IN,Lawrence County,18093,40
IN,Madison County,18095,62.1
IN,Marion County,18097,73.7
IN,Marshall County,18099,27
IN,Martin County,18101,41.9
IN,Miami County,18103,27.1
IN,Monroe County,18105,67.6
IN,Montgomery County,18107,25.5
IN,Morgan County,18109,45.4
IN,Newton County,18111,1.8
IN,Noble County,18113,18.4
IN,Ohio County,18115,53.7
IN,Orange County,18117,29.6
IN,Owen County,18119,23
IN,Parke County,18121,33.5
IN,Perry County,18123,23.1
IN,Pike County,18125,42.1
IN,Porter County,18127,53.9
IN,Posey County,18129,52
IN,Pulaski County,18131,38.1
IN,Putnam County,18133,25.3
IN,Randolph County,18135,56.3
IN,Ripley County,18137,38.6
IN,Rush County,18139,29.3
IN,St. Joseph County,18141,69
IN,Scott County,18143,136.6
IN,Shelby County,18145,34.2
IN,Spencer County,18147,19.1
IN,Starke County,18149,52.8
IN,Steuben County,18151,32.3
IN,Sullivan County,18153,50.8
IN,Switzerland County,18155,8.7
IN,Tippecanoe County,18157,62.5
IN,Tipton County,18159,26.5
IN,Union County,18161,18
IN,Vanderburgh County,18163,149.8
IN,Vermillion County,18165,26.7
IN,Vigo County,18167,89
IN,Wabash County,18169,24.6
IN,Warren County,18171,4.7
IN,Warrick County,18173,64.9
IN,Washington County,18175,42.2
IN,Wayne County,18177,81.8
