State,County,FIPS,Opiod_Dispensing_Rate
SC,Newberry County,45071,39.1
SC,Oconee County,45073,61.3
SC,Orangeburg County,45075,48.2
SC,Pickens County,45077,71.1
SC,Richland County,45079,62.7
SC,Saluda County,45081,12.3
SC,Spartanburg County,45083,85.8
SC,Sumter County,45085,41.6
SC,Union County,45087,17.1
SC,Williamsburg County,45089,18.4
SC,York County,45091,29
SD,Aurora County,46003,19.5
SD,Beadle County,46005,43.3
SD,Bennett County,46007,3.5
SD,Bon Homme County,46009,10.1
SD,Brookings County,46011,27.5
SD,Brown County,46013,52.1
SD,Brule County,46015,55.4
SD,Buffalo County,46017,5.6
SD,Butte County,46019,4.6
SD,Campbell County,46021,2.5
SD,Charles Mix County,46023,29
SD,Clark County,46025,22.3
SD,Clay County,46027,27.7
SD,Codington County,46029,40.2
SD,Corson County,46031,6.2
SD,Custer County,46033,21.6
SD,Davison County,46035,49.8
SD,Day County,46037,4.3
SD,Deuel County,46039,3.3
SD,Dewey County,46041,3.5
SD,Douglas County,46043,30.1
SD,Edmunds County,46045,40.5
SD,Fall River County,46047,49.4
SD,Faulk County,46049,13.6
SD,Grant County,46051,28.5
SD,Gregory County,46053,62.4
SD,Haakon County,46055,109.1
SD,Hamlin County,46057,2.9
SD,Hand County,46059,0.6
SD,Hanson County,46061,0.6
SD,Harding County,46063,1.4
SD,Hughes County,46065,42.2
SD,Hutchinson County,46067,53.2
SD,Hyde County,46069,34.6
SD,Jackson County,46071,8
SD,Jerauld County,46073,120.4
SD,Jones County,46075,35.9
SD,Kingsbury County,46077,27.4
SD,Lake County,46079,18.7
SD,Lawrence County,46081,31.2
SD,Lincoln County,46083,30.2
SD,Lyman County,46085,6.4
SD,McCook County,46087,19.1
SD,McPherson County,46089,2.6
SD,Marshall County,46091,16.2
SD,Meade County,46093,9.3
SD,Mellette County,46095,3.3
SD,Miner County,46097,5.9
SD,Minnehaha County,46099,61.1
SD,Moody County,46101,12.4
SD,Oglala Lakota County,46102,4.1
SD,Pennington County,46103,55.3
SD,Perkins County,46105,8.7
SD,Potter County,46107,7.3
SD,Roberts County,46109,26
SD,Sanborn County,46111,2.8
SD,Spink County,46115,9.2
SD,Stanley County,46117,5.1
SD,Sully County,46119,1.8
SD,Todd County,46121,10.1
SD,Tripp County,46123,54.1
SD,Turner County,46125,12.5
SD,Union County,46127,278.9
SD,Walworth County,46129,30.7
SD,Yankton County,46135,59.9
TN,Anderson County,47001,71.3
TN,Bedford County,47003,38.8
TN,Benton County,47005,49.6
TN,Bledsoe County,47007,58
TN,Blount County,47009,43.9
TN,Bradley County,47011,97
TN,Campbell County,47013,44.2
TN,Cannon County,47015,23.2
TN,Carroll County,47017,129.2
TN,Carter County,47019,34.3
TN,Cheatham County,47021,36.2
TN,Chester County,47023,54.2
TN,Claiborne County,47025,102.7
TN,Clay County,47027,36.9
TN,Cocke County,47029,67.6
TN,Coffee County,47031,150.2
TN,Crockett County,47033,19.4
TN,Cumberland County,47035,59.5
TN,Davidson County,47037,92.1
TN,Decatur County,47039,57
TN,DeKalb County,47041,55.5
TN,Dickson County,47043,83.5
TN,Dyer County,47045,84.2
TN,Fayette County,47047,34.3
TN,Fentress County,47049,41.2
TN,Franklin County,47051,64.1
TN,Gibson County,47053,69.1
TN,Giles County,47055,39.7
TN,Grainger County,47057,12.6
TN,Greene County,47059,59.6
TN,Grundy County,47061,22.9
TN,Hamblen County,47063,118.4
TN,Hamilton County,47065,108.6
TN,Hancock County,47067,79.2
TN,Hardeman County,47069,41.4
TN,Hardin County,47071,108.7
TN,Hawkins County,47073,33
TN,Haywood County,47075,25.1
TN,Henderson County,47077,52
TN,Henry County,47079,72.8
TN,Hickman County,47081,19.9
TN,Houston County,47083,37.5
TN,Humphreys County,47085,27.1
TN,Jackson County,47087,9.8
TN,Jefferson County,47089,63.4
TN,Johnson County,47091,38
TN,Knox County,47093,113.2
TN,Lake County,47095,10.4
TN,Lauderdale County,47097,63.5
TN,Lawrence County,47099,57.1
TN,Lewis County,47101,34.8
TN,Lincoln County,47103,29
TN,Loudon County,47105,23.8
TN,McMinn County,47107,70.2
TN,McNairy County,47109,77.7
TN,Macon County,47111,19.4
TN,Madison County,47113,149.4
TN,Marion County,47115,27.5
TN,Marshall County,47117,57.4
TN,Maury County,47119,110.2
TN,Meigs County,47121,25.3
TN,Monroe County,47123,59.2
TN,Montgomery County,47125,46.1
TN,Moore County,47127,8
TN,Morgan County,47129,35.7
TN,Obion County,47131,91.2
TN,Overton County,47133,70.6
TN,Perry County,47135,100.6
TN,Pickett County,47137,25.9
TN,Polk County,47139,29.3
TN,Putnam County,47141,95.2
TN,Rhea County,47143,41.8
TN,Roane County,47145,57.2
TN,Robertson County,47147,42.6
TN,Rutherford County,47149,54.3
TN,Scott County,47151,88.4
TN,Sequatchie County,47153,31.5
TN,Sevier County,47155,61.7
TN,Shelby County,47157,65.3
TN,Smith County,47159,94.2
TN,Stewart County,47161,15.6
TN,Sullivan County,47163,143.4
TN,Sumner County,47165,58.5
TN,Tipton County,47167,45.2
TN,Trousdale County,47169,31.1
TN,Unicoi County,47171,62.5
TN,Union County,47173,14.7
TN,Van Buren County,47175,7
TN,Warren County,47177,56.7
TN,Washington County,47179,136.5
TN,Wayne County,47181,72.5
TN,Weakley County,47183,89.3
TN,White County,47185,28.3
TN,Williamson County,47187,57.9
TN,Wilson County,47189,58.9
TX,Anderson County,48001,39.4
TX,Andrews County,48003,19.5
TX,Angelina County,48005,64
TX,Aransas County,48007,21.4
TX,Archer County,48009,0.6
TX,Armstrong County,48011,8.5
TX,Atascosa County,48013,22.6
TX,Austin County,48015,26.2
TX,Bailey County,48017,26.3
TX,Bandera County,48019,10.1
TX,Bastrop County,48021,15.5
TX,Baylor County,48023,36.8
TX,Bee County,48025,19.4
TX,Bell County,48027,58.7
TX,Bexar County,48029,48.6
TX,Blanco County,48031,7.4
TX,Borden County,48033,1.3
TX,Bosque County,48035,11.4
TX,Bowie County,48037,115.1
TX,Brazoria County,48039,28.8
TX,Brazos County,48041,44.3
TX,Brewster County,48043,23.3
TX,Briscoe County,48045,0.3
TX,Brooks County,48047,16.3
TX,Brown County,48049,65.8
TX,Burleson County,48051,18.9
TX,Burnet County,48053,19.1
TX,Caldwell County,48055,8.4
TX,Calhoun County,48057,34
TX,Callahan County,48059,10.3
TX,Cameron County,48061,23.4
TX,Camp County,48063,38.6
TX,Carson County,48065,1.4
TX,Cass County,48067,49.3
TX,Castro County,48069,18.5
TX,Chambers County,48071,10.5
TX,Cherokee County,48073,31.1
TX,Childress County,48075,70.7
TX,Clay County,48077,20.3
TX,Cochran County,48079,33.9
TX,Coleman County,48083,20.8
TX,Collin County,48085,31.1
TX,Collingsworth County,48087,8.7
TX,Colorado County,48089,23.8
TX,Comal County,48091,37.1
TX,Comanche County,48093,51
TX,Concho County,48095,10.3
TX,Cooke County,48097,33.8
TX,Coryell County,48099,16.7
TX,Crane County,48103,20.4
TX,Crockett County,48105,28.9
TX,Crosby County,48107,19.5
TX,Culberson County,48109,86.7
TX,Dallam County,48111,26.9
TX,Dallas County,48113,50.8
TX,Dawson County,48115,12
TX,Deaf Smith County,48117,6.4
TX,Delta County,48119,22.4
TX,Denton County,48121,33.7
TX,DeWitt County,48123,36.7
TX,Dickens County,48125,0.1
TX,Dimmit County,48127,13.1
TX,Donley County,48129,0.6
TX,Duval County,48131,2.7
TX,Eastland County,48133,14.6
TX,Ector County,48135,52.9
TX,Edwards County,48137,3.3
TX,Ellis County,48139,32
TX,El Paso County,48141,30.9
TX,Erath County,48143,36.5
TX,Falls County,48145,28.3
TX,Fannin County,48147,19.6
TX,Fayette County,48149,65.1
TX,Fisher County,48151,3.1
TX,Floyd County,48153,27
TX,Foard County,48155,55.9
TX,Fort Bend County,48157,21.5
TX,Franklin County,48159,28.8
TX,Freestone County,48161,18
TX,Frio County,48163,7.9
TX,Gaines County,48165,24.5
TX,Galveston County,48167,45.9
TX,Garza County,48169,4
TX,Gillespie County,48171,49.9
TX,Goliad County,48175,5.3
TX,Gonzales County,48177,17
TX,Gray County,48179,77.2
TX,Grayson County,48181,72.1
TX,Gregg County,48183,114.5
TX,Grimes County,48185,10.1
TX,Guadalupe County,48187,20.6
TX,Hale County,48189,34.9
TX,Hall County,48191,13.9
TX,Hamilton County,48193,46.9
TX,Hansford County,48195,8.4
TX,Hardeman County,48197,47.3
TX,Hardin County,48199,21.2
TX,Harris County,48201,42.5
TX,Harrison County,48203,40.7
TX,Haskell County,48207,7.2
TX,Hays County,48209,26.1
TX,Hemphill County,48211,2.6
TX,Henderson County,48213,35.2
TX,Hidalgo County,48215,20.1
TX,Hill County,48217,36.2
TX,Hockley County,48219,34.6
TX,Hood County,48221,56.8
TX,Hopkins County,48223,44.7
TX,Houston County,48225,13.7
TX,Howard County,48227,22.8
TX,Hunt County,48231,32.9
TX,Hutchinson County,48233,32.4
TX,Jack County,48237,12.3
TX,Jackson County,48239,18.2
TX,Jasper County,48241,28.3
TX,Jeff Davis County,48243,43.3
TX,Jefferson County,48245,78.7
TX,Jim Hogg County,48247,0
TX,Jim Wells County,48249,44
TX,Johnson County,48251,40.5
TX,Jones County,48253,10.9
TX,Karnes County,48255,24.1
TX,Kaufman County,48257,24.3
TX,Kendall County,48259,28.8
TX,Kerr County,48265,43.2
TX,Kimble County,48267,24.4
TX,Kinney County,48271,1.2
TX,Kleberg County,48273,26.2
TX,Knox County,48275,33.7
TX,Lamar County,48277,63.6
TX,Lamb County,48279,16.2
TX,Lampasas County,48281,19.9
TX,La Salle County,48283,12.5
TX,Lavaca County,48285,12.7
TX,Lee County,48287,11.4
TX,Leon County,48289,6.2
TX,Liberty County,48291,32.8
TX,Limestone County,48293,36.2
TX,Lipscomb County,48295,0.1
TX,Live Oak County,48297,3.3
TX,Llano County,48299,25.2
TX,Lubbock County,48303,95
TX,Lynn County,48305,10.6
TX,McCulloch County,48307,20.3
TX,McLennan County,48309,51
TX,Madison County,48313,21.6
TX,Marion County,48315,8.8
TX,Martin County,48317,22
TX,Mason County,48319,0.4
TX,Matagorda County,48321,35.8
TX,Maverick County,48323,10.5
TX,Medina County,48325,20.1
TX,Menard County,48327,1.6
TX,Midland County,48329,29.8
TX,Milam County,48331,21.8
TX,Mills County,48333,7.1
TX,Mitchell County,48335,51.9
TX,Montague County,48337,37.2
TX,Montgomery County,48339,46.2
TX,Moore County,48341,36.5
TX,Morris County,48343,12.4
TX,Nacogdoches County,48347,60.6
TX,Navarro County,48349,26.6
TX,Newton County,48351,8.4
TX,Nolan County,48353,27.9
TX,Nueces County,48355,76.8
TX,Ochiltree County,48357,23
TX,Orange County,48361,52.8
TX,Palo Pinto County,48363,30.5
TX,Panola County,48365,26.6
TX,Parker County,48367,34.3
TX,Parmer County,48369,20.4
TX,Pecos County,48371,20.6
TX,Polk County,48373,31.1
TX,Potter County,48375,105.3
TX,Presidio County,48377,7.5
TX,Rains County,48379,1.4
TX,Randall County,48381,31.4
TX,Reagan County,48383,2.7
TX,Real County,48385,1.5
TX,Red River County,48387,74.1
TX,Reeves County,48389,34.8
TX,Refugio County,48391,11.2
TX,Robertson County,48395,7.8
TX,Rockwall County,48397,50.2
TX,Runnels County,48399,29.1
TX,Rusk County,48401,18.7
TX,Sabine County,48403,23.1
TX,San Augustine County,48405,35.2
TX,San Jacinto County,48407,1.2
TX,San Patricio County,48409,34.2
TX,San Saba County,48411,6.5
TX,Schleicher County,48413,18.9
TX,Scurry County,48415,17.1
TX,Shackelford County,48417,2.8
TX,Shelby County,48419,18.2
TX,Sherman County,48421,0.6
TX,Smith County,48423,103.7
TX,Somervell County,48425,46.9
TX,Starr County,48427,26.7
TX,Stephens County,48429,22.5
TX,Sterling County,48431,4
TX,Stonewall County,48433,1.9
TX,Sutton County,48435,16.6
TX,Swisher County,48437,7.6
TX,Tarrant County,48439,50.5
TX,Taylor County,48441,90.6
TX,Terrell County,48443,81.1
TX,Terry County,48445,17.8
TX,Throckmorton County,48447,23.4
TX,Titus County,48449,46.4
TX,Tom Green County,48451,53.6
TX,Travis County,48453,44.1
TX,Trinity County,48455,18.5
TX,Tyler County,48457,9.5
TX,Upshur County,48459,11.9
TX,Upton County,48461,6.3
TX,Uvalde County,48463,27.5
TX,Val Verde County,48465,23.3
TX,Van Zandt County,48467,24.4
TX,Victoria County,48469,70.6
TX,Walker County,48471,27
TX,Waller County,48473,4.3
TX,Ward County,48475,31.6
TX,Washington County,48477,29.3
TX,Webb County,48479,18.8
TX,Wharton County,48481,34.5
TX,Wheeler County,48483,9.1
TX,Wichita County,48485,83.7
TX,Wilbarger County,48487,50.7
TX,Willacy County,48489,19.8
TX,Williamson County,48491,32.3
TX,Wilson County,48493,16.2
TX,Winkler County,48495,10.1
TX,Wise County,48497,39.4
TX,Wood County,48499,33.8
TX,Yoakum County,48501,15.1
TX,Young County,48503,43.9
TX,Zapata County,48505,3.8
TX,Zavala County,48507,1.7
UT,Beaver County,49001,77.2
UT,Box Elder County,49003,31.9
UT,Cache County,49005,37
UT,Carbon County,49007,137.8
UT,Daggett County,49009,1.5
UT,Davis County,49011,46.8
UT,Duchesne County,49013,48.4
UT,Emery County,49015,32.4
UT,Garfield County,49017,57.6
UT,Grand County,49019,57
UT,Iron County,49021,53.1
UT,Juab County,49023,42.8
UT,Kane County,49025,56.7
UT,Millard County,49027,32.6
UT,Morgan County,49029,32.3
UT,Rich County,49033,10.3
UT,Salt Lake County,49035,58.4
UT,San Juan County,49037,17.2
UT,Sanpete County,49039,43.8
UT,Sevier County,49041,77
UT,Summit County,49043,53.9
UT,Tooele County,49045,24.6
UT,Uintah County,49047,36.2
UT,Utah County,49049,41.3
UT,Wasatch County,49051,21.7
UT,Washington County,49053,71.9
UT,Wayne County,49055,26.9
UT,Weber County,49057,58.4
VT,Addison County,50001,24.4
VT,Bennington County,50003,43.6
VT,Caledonia County,50005,31.8
VT,Chittenden County,50007,42.5
VT,Essex County,50009,42.4
VT,Franklin County,50011,37.2
VT,Grand Isle County,50013,12.9
VT,Lamoille County,50015,36.9
VT,Orange County,50017,23.3
VT,Orleans County,50019,39.9
VT,Rutland County,50021,44.4
VT,Washington County,50023,35.9
VT,Windham County,50025,39.4
VT,Windsor County,50027,26.2
VA,Accomack County,51001,19.4
VA,Albemarle County,51003,46.3
VA,Alleghany County,51005,62.6
VA,Amelia County,51007,2.7
VA,Amherst County,51009,30.3
VA,Appomattox County,51011,40.5
VA,Arlington County,51013,35.1
VA,Augusta County,51015,45
VA,Bath County,51017,15.8
VA,Bedford County,51019,18.1
VA,Bland County,51021,90.8
VA,Botetourt County,51023,12.2
VA,Brunswick County,51025,6.2
VA,Buchanan County,51027,66.7
VA,Buckingham County,51029,6.5
VA,Campbell County,51031,6.4
VA,Caroline County,51033,4.4
VA,Carroll County,51035,48
VA,Charles City County,51036,12.2
VA,Charlotte County,51037,25.2
VA,Chesterfield County,51041,38.5
VA,Clarke County,51043,19.4
VA,Craig County,51045,4.5
VA,Culpeper County,51047,19.7
VA,Cumberland County,51049,0.1
VA,Dickenson County,51051,97.9
VA,Dinwiddie County,51053,1.3
VA,Essex County,51057,78.9
VA,Fairfax County,51059,27.7
VA,Fauquier County,51061,34.7
VA,Floyd County,51063,7.8
VA,Fluvanna County,51065,7.3
VA,Franklin County,51067,16.6
VA,Frederick County,51069,4.2
VA,Giles County,51071,31.6
VA,Gloucester County,51073,33.9
VA,Goochland County,51075,9
VA,Grayson County,51077,10.5
VA,Greene County,51079,16
VA,Greensville County,51081,1.5
VA,Halifax County,51083,24.5
VA,Hanover County,51085,50.1
VA,Henrico County,51087,51.3
VA,Henry County,51089,6.4
VA,Highland County,51091,0.7
VA,Isle of Wight County,51093,13.5
VA,James City County,51095,41.9
VA,King and Queen County,51097,2.2
VA,King George County,51099,4.4
VA,King William County,51101,7.8
VA,Lancaster County,51103,43.8
VA,Lee County,51105,64.4
VA,Loudoun County,51107,17.4
VA,Louisa County,51109,9.9
VA,Lunenburg County,51111,6.8
VA,Madison County,51113,4.7
VA,Mathews County,51115,3.1
VA,Mecklenburg County,51117,48
VA,Middlesex County,51119,8.5
VA,Montgomery County,51121,56.2
VA,Nelson County,51125,19.6
VA,New Kent County,51127,16.5
VA,Northampton County,51131,74
VA,Northumberland County,51133,8
VA,Nottoway County,51135,34.8
VA,Orange County,51137,19.3
VA,Page County,51139,40.6
VA,Patrick County,51141,43.5
VA,Pittsylvania County,51143,7.1
VA,Powhatan County,51145,15.8
VA,Prince Edward County,51147,26.4
VA,Prince George County,51149,9.3
VA,Prince William County,51153,17.3
VA,Pulaski County,51155,45.4
VA,Rappahannock County,51157,10.8
VA,Richmond County,51159,5
VA,Roanoke County,51161,86.3
VA,Rockbridge County,51163,17.5
VA,Rockingham County,51165,7.4
VA,Russell County,51167,57.2
VA,Scott County,51169,169.4
VA,Shenandoah County,51171,22.3
VA,Smyth County,51173,41.4
VA,Southampton County,51175,2.2
VA,Spotsylvania County,51177,30.7
VA,Stafford County,51179,18.5
VA,Surry County,51181,1.2
VA,Sussex County,51183,6
VA,Tazewell County,51185,78.9
VA,Warren County,51187,21.1
VA,Washington County,51191,57.6
VA,Westmoreland County,51193,4
VA,Wise County,51195,62.9
VA,Wythe County,51197,42.2
VA,York County,51199,21.7
VA,Alexandria city,51510,20.2
VA,Bristol city,51520,30
VA,Buena Vista city,51530,27.4
VA,Charlottesville city,51540,163.1
VA,Chesapeake city,51550,40.7
VA,Colonial Heights city,51570,82.6
VA,Covington city,51580,54
VA,Danville city,51590,80.4
VA,Emporia city,51595,125.1
VA,Fairfax city,51600,66.9
VA,Falls Church city,51610,29.2
VA,Franklin city,51620,72.2
VA,Fredericksburg city,51630,233
VA,Galax city,51640,161.1
VA,Hampton city,51650,32.3
VA,Harrisonburg city,51660,89.7
VA,Hopewell city,51670,57.2
VA,Lexington city,51678,116.7
VA,Lynchburg city,51680,104.6
VA,Manassas city,51683,84.4
VA,Martinsville city,51690,374.5
VA,Newport News city,51700,61.1
VA,Norfolk city,51710,71.9
VA,Norton city,51720,567.9
VA,Petersburg city,51730,60.2
VA,Poquoson city,51735,5.7
VA,Portsmouth city,51740,59.5
VA,Radford city,51750,44
VA,Richmond city,51760,58.7
VA,Roanoke city,51770,84.6
VA,Salem city,51775,387.3
VA,Staunton city,51790,54.4
VA,Suffolk city,51800,45.9
VA,Virginia Beach city,51810,44.1
VA,Waynesboro city,51820,49.3
VA,Williamsburg city,51830,0
VA,Winchester city,51840,226.6
WA,Adams County,53001,17.1
WA,Asotin County,53003,51.3
WA,Benton County,53005,76.6
WA,Chelan County,53007,64.4
WA,Clallam County,53009,51.1
WA,Clark County,53011,41.2
WA,Columbia County,53013,88.9
WA,Cowlitz County,53015,40.8
WA,Douglas County,53017,19.8
WA,Ferry County,53019,31.6
WA,Franklin County,53021,18.4
WA,Garfield County,53023,98.6
WA,Grant County,53025,36.5
WA,Grays Harbor County,53027,51.5
WA,Island County,53029,20.9
WA,Jefferson County,53031,50.1
WA,King County,53033,39.5
WA,Kitsap County,53035,37.4
WA,Kittitas County,53037,22.9
WA,Klickitat County,53039,32.4
WA,Lewis County,53041,40.1
WA,Lincoln County,53043,69
WA,Mason County,53045,20
WA,Okanogan County,53047,44.9
WA,Pacific County,53049,18.5
WA,Pend Oreille County,53051,85.2
WA,Pierce County,53053,43.9
WA,San Juan County,53055,30.5
WA,Skagit County,53057,59.5
WA,Skamania County,53059,16.1
WA,Snohomish County,53061,31.7
WA,Spokane County,53063,63.9
WA,Stevens County,53065,52.1
WA,Thurston County,53067,47.7
WA,Wahkiakum County,53069,3.6
WA,Walla Walla County,53071,55.1
WA,Whatcom County,53073,44.9
WA,Whitman County,53075,41.8
WA,Yakima County,53077,42.4
WV,Barbour County,54001,25
WV,Berkeley County,54003,35.2
WV,Boone County,54005,81.5
WV,Braxton County,54007,25.7
WV,Brooke County,54009,17
WV,Cabell County,54011,130
WV,Calhoun County,54013,38.3
WV,Clay County,54015,20.9
WV,Doddridge County,54017,0.6
WV,Fayette County,54019,27.3
WV,Gilmer County,54021,6.4
WV,Grant County,54023,59.9
WV,Greenbrier County,54025,55.7
WV,Hampshire County,54027,18.9
WV,Hancock County,54029,109.5
WV,Hardy County,54031,25.6
WV,Harrison County,54033,98.6
WV,Jackson County,54035,23
WV,Jefferson County,54037,24.8
WV,Kanawha County,54039,96.9
WV,Lewis County,54041,57.9
WV,Lincoln County,54043,25.7
WV,Logan County,54045,93.7
WV,McDowell County,54047,22.7
WV,Marion County,54049,39.7
WV,Marshall County,54051,61.4
WV,Mason County,54053,57.1
WV,Mercer County,54055,65.3
WV,Mineral County,54057,29.1
WV,Mingo County,54059,69
WV,Monongalia County,54061,68.9
WV,Monroe County,54063,15.6
WV,Morgan County,54065,26.9
WV,Nicholas County,54067,57.2
WV,Ohio County,54069,106.5
WV,Pendleton County,54071,10.7
WV,Pleasants County,54073,28.4
WV,Pocahontas County,54075,15.2
WV,Preston County,54077,36.8
WV,Putnam County,54079,48.1
WV,Raleigh County,54081,64
WV,Randolph County,54083,52.9
WV,Ritchie County,54085,13.1
WV,Roane County,54087,41.8
WV,Summers County,54089,70.5
WV,Taylor County,54091,27.4
WV,Tucker County,54093,25.3
WV,Tyler County,54095,16
WV,Upshur County,54097,15.7
WV,Wayne County,54099,12.4
WV,Webster County,54101,124.8
WV,Wetzel County,54103,35.3
WV,Wirt County,54105,13.6
WV,Wood County,54107,78.8
WV,Wyoming County,54109,41.5
WI,Adams County,55001,8.5
WI,Ashland County,55003,57.2
WI,Barron County,55005,43.1
WI,Bayfield County,55007,4.4
WI,Brown County,55009,51.4
WI,Buffalo County,55011,3.6
WI,Burnett County,55013,25.5
WI,Calumet County,55015,13.1
WI,Chippewa County,55017,17.5
WI,Clark County,55019,21
WI,Columbia County,55021,35.3
WI,Crawford County,55023,31.9
WI,Dane County,55025,47.1
WI,Dodge County,55027,29.7
WI,Door County,55029,30
WI,Douglas County,55031,17.4
WI,Dunn County,55033,19.9
WI,Eau Claire County,55035,60.7
WI,Florence County,55037,18.1
WI,Fond du Lac County,55039,31.1
WI,Forest County,55041,5.6
WI,Grant County,55043,27.7
WI,Green County,55045,40.9
WI,Green Lake County,55047,28.2
WI,Iowa County,55049,25.5
WI,Iron County,55051,29.9
WI,Jackson County,55053,14.5
WI,Jefferson County,55055,17.5
WI,Juneau County,55057,34.6
WI,Kenosha County,55059,31.5
WI,Kewaunee County,55061,13.9
WI,La Crosse County,55063,55.2
WI,Lafayette County,55065,21.1
WI,Langlade County,55067,42.9
WI,Lincoln County,55069,26.8
WI,Manitowoc County,55071,33.1
WI,Marathon County,55073,49.5
WI,Marinette County,55075,42.2
WI,Marquette County,55077,4.4
WI,Menominee County,55078,10.7
WI,Milwaukee County,55079,68.2
WI,Monroe County,55081,34.5
WI,Oconto County,55083,15.6
WI,Oneida County,55085,49.8
WI,Outagamie County,55087,43
WI,Ozaukee County,55089,50.8
WI,Pepin County,55091,25.6
WI,Pierce County,55093,14.4
WI,Polk County,55095,47.2
WI,Portage County,55097,30.7
WI,Price County,55099,29.7
WI,Racine County,55101,39.9
WI,Richland County,55103,17.3
WI,Rock County,55105,43.9
WI,Rusk County,55107,16.8
WI,St. Croix County,55109,15.9
WI,Sauk County,55111,38.2
WI,Sawyer County,55113,40.1
WI,Shawano County,55115,16.2
WI,Sheboygan County,55117,55.9
WI,Taylor County,55119,11.3
WI,Trempealeau County,55121,6.2
WI,Vernon County,55123,26.5
WI,Vilas County,55125,28.3
WI,Walworth County,55127,20.3
WI,Washburn County,55129,53.1
WI,Washington County,55131,26.6
WI,Waukesha County,55133,41.2
WI,Waupaca County,55135,34.4
WI,Waushara County,55137,14.6
WI,Winnebago County,55139,45.1
WI,Wood County,55141,50.7
WY,Albany County,56001,26.2
WY,Big Horn County,56003,28.2
WY,Campbell County,56005,40.6
WY,Carbon County,56007,70.3
WY,Converse County,56009,28.7
WY,Crook County,56011,6.4
WY,Fremont County,56013,48
WY,Goshen County,56015,7.6
WY,Hot Springs County,56017,105.5
WY,Johnson County,56019,34.8
WY,Laramie County,56021,53.5
WY,Lincoln County,56023,39.7
WY,Natrona County,56025,74.2
WY,Niobrara County,56027,2.3
WY,Park County,56029,59.5
WY,Platte County,56031,17.6
WY,Sheridan County,56033,33.5
WY,Sublette County,56035,54
WY,Sweetwater County,56037,70
WY,Teton County,56039,54.6
WY,Uinta County,56041,59.5
WY,Washakie County,56043,46.7
WY,Weston County,56045,4.7